"","experiment","method","missingness","noise","iteration","dir","file_name","median_r2","mean_r2","sd_r2","n_genes","n_methylation","n_cnv","n_edges","n_intra_edges","n_inter_edges","edge_density","clustering","betweenness_t200","time","recall_reference","precision_reference","f1_score_reference","fp_reference","fn_reference","tp_reference","r2mw.p.value_reference","recall_stability","precision_stability","f1_score_stability","fp_stability","fn_stability","tp_stability","r2mw.p.value_stability"
"2326","moran","knn_kimono_moran","0.1","0.5","2","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.1_iteration_2.csv","0.169157121243694","0.187620382439317","0.0734176610017203","1706","104","56","3758","2561","1197","0.00107870034691784","0.0295846694151779",NA,NA,"0.603885874321722","0.912698412698413","0.726851364163068","330","2263","3450","5.07309230083283e-106","0.514189807750992","0.889886453657248","0.651774489894594","417","3184","3370","3.93439064711651e-87"
"4120","moran","knn_kimono_moran","0.1","0.5","3","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.1_iteration_3.csv","0.175505779760194","0.192618031815223","0.0775589123174931","1682","112","57","3768","2542","1226","0.00109916652372834","0.0295851365467841",NA,NA,"0.609312095221425","0.917259552042161","0.732225494320572","314","2232","3481","9.04643611204518e-87","0.520445529447666","0.896216500262743","0.658494208494208","395","3143","3411","2.53098854249416e-68"
"5918","moran","knn_kimono_moran","0.1","0.5","4","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.1_iteration_4.csv","0.165278089676095","0.18859395164455","0.0777564745182351","1698","107","57","3775","2560","1215","0.00108823934692955","0.0301494297579765",NA,NA,"0.608611937685979","0.915964172813488","0.73130718266905","319","2236","3477","8.96187891258151e-109","0.520598108025633","0.897186431764396","0.658878053490393","391","3142","3412","7.95183149322916e-90"
"7712","moran","knn_kimono_moran","0.1","0.5","5","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.1_iteration_5.csv","0.167226071640649","0.190039239327086","0.0757073225159805","1687","110","58","3764","2547","1217","0.00109327075006971","0.0284499429761492",NA,NA,"0.607211622615088","0.915786694825766","0.730238922218714","319","2244","3469","1.10889422132558e-95","0.517851693622215","0.89339299815741","0.655655365594514","405","3160","3394","1.77079503678131e-77"
"899","moran","knn_kimono_moran","0.2","0.5","1","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.2_iteration_1.csv","0.165963857955967","0.183882635918932","0.0731136307171671","1624","80","53","3548","2490","1058","0.00114866391738426","0.0361112351024416",NA,NA,"0.562926658498162","0.903117101937658","0.693551865430235","345","2497","3216","1.29537052687347e-123","0.482300884955752","0.886676016830295","0.624765293013144","404","3393","3161","9.8555300034306e-104"
"2625","moran","knn_kimono_moran","0.2","0.5","2","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.2_iteration_2.csv","0.162041857868786","0.177815792250943","0.0662204286233544","1634","96","55","3597","2500","1097","0.0011282900618254","0.0318260941076495",NA,NA,"0.570453352004201","0.900276243093923","0.698382085074467","361","2454","3259","9.28392791657076e-154","0.488556606652426","0.883066740209597","0.629076620825147","424","3352","3202","3.26968728546908e-133"
"4422","moran","knn_kimono_moran","0.2","0.5","3","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.2_iteration_3.csv","0.167486623036181","0.183260739854292","0.0710491298417315","1640","86","57","3562","2495","1067","0.00111981871637714","0.0336404203253203",NA,NA,"0.561526343427271","0.896590273896031","0.690560757722527","370","2505","3208","1.88849325737732e-126","0.484742142203235","0.886192468619247","0.626689022586054","408","3377","3177","1.95511551643335e-105"
"6219","moran","knn_kimono_moran","0.2","0.5","4","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.2_iteration_4.csv","0.164596871027625","0.183220148221196","0.0716570386714146","1676","93","56","3602","2508","1094","0.00108088643490525","0.0325921633953792",NA,NA,"0.566427446175389","0.895406751521859","0.693899431757264","378","2477","3236","4.08359750258301e-128","0.488251449496491","0.883489784649365","0.628930817610063","422","3354","3200","2.30854595354891e-107"
"8011","moran","knn_kimono_moran","0.2","0.5","5","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.2_iteration_5.csv","0.164397625696053","0.185824532609406","0.0758046000188906","1645","94","55","3603","2492","1111","0.00111886418050885","0.0315517533457564",NA,NA,"0.568527918781726","0.898478561549101","0.696397941680961","367","2465","3248","1.27910140760963e-117","0.488251449496491","0.883489784649365","0.628930817610063","422","3354","3200","8.91910144994016e-99"
"1130","moran","knn_kimono_moran","0.3","0.5","1","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.3_iteration_1.csv","0.155898871173355","0.176829630859414","0.0706401197878147","1618","73","49","3510","2529","981","0.00115866822476183","0.0386859072766349",NA,NA,"0.541046735515491","0.879124004550626","0.66984505363528","425","2622","3091","3.82566062104202e-167","0.468416234360696","0.872159090909091","0.609489775660115","450","3484","3070","1.38875329062162e-146"
"2922","moran","knn_kimono_moran","0.3","0.5","2","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.3_iteration_2.csv","0.164123283042909","0.181023513793974","0.0717457022360772","1600","74","55","3474","2477","997","0.00116141844161315","0.038512513870053",NA,NA,"0.539996499212323","0.885730691932242","0.670943888647238","398","2628","3085","1.87176398927895e-138","0.466585291425084","0.876720183486238","0.609042023501295","430","3496","3058","5.27953118089935e-117"
"4713","moran","knn_kimono_moran","0.3","0.5","3","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.3_iteration_3.csv","0.162701205271287","0.179598684042011","0.0699236309996375","1581","67","52","3378","2446","932","0.00116817097209254","0.0390458960532556",NA,NA,"0.519516891300543","0.875774564768368","0.652164359481433","421","2745","2968","2.99741665445078e-143","0.45056454073848","0.870064820271067","0.593687173301166","441","3601","2953","2.86486173019375e-122"
"6513","moran","knn_kimono_moran","0.3","0.5","4","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.3_iteration_4.csv","0.161490902155584","0.17797565484344","0.0688867531400652","1604","75","52","3496","2517","979","0.00116607495700599","0.0370884719308044",NA,NA,"0.54349728688955","0.885119726339795","0.673462748075046","403","2608","3105","5.63136873829457e-155","0.46811107720476","0.873079112122937","0.609455701231625","446","3486","3068","6.31868992355784e-134"
"8314","moran","knn_kimono_moran","0.3","0.5","5","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.3_iteration_5.csv","0.160742536262168","0.180371982293577","0.0724387867126656","1575","78","51","3443","2492","951","0.00118506739360897","0.041674356178173",NA,NA,"0.534920357080343","0.884771279675738","0.666739391294862","398","2657","3056","1.3753949541077e-144","0.461092462618248","0.873662908355016","0.603615300109857","437","3532","3022","8.8334993102191e-124"
"1445","moran","knn_kimono_moran","0.4","0.5","1","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.4_iteration_1.csv","0.152376260209932","0.172898352893451","0.0718633167576631","1574","62","51","3408","2524","884","0.001196773767618","0.0412018926905929",NA,NA,"0.516541221774899","0.863875878220141","0.646511118413846","465","2762","2951","5.42738006068279e-196","0.44537686908758","0.853508771929825","0.585321836775617","501","3635","2919","1.11528264457165e-174"
"3217","moran","knn_kimono_moran","0.4","0.5","2","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.4_iteration_2.csv","0.155144459965603","0.174061026680497","0.0693239008588441","1504","53","44","3207","2395","812","0.0012503889189107","0.0456855679878627",NA,NA,"0.486084368983021","0.864301276065982","0.622227201434013","436","2936","2777","5.47086083448098e-176","0.420506560878853","0.856166511338925","0.564002865036325","463","3798","2756","5.6449756963878e-155"
"5013","moran","knn_kimono_moran","0.4","0.5","3","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.4_iteration_3.csv","0.163652819486278","0.183641139589039","0.0748407940133715","1509","58","47","3135","2351","784","0.00120271156789853","0.0452221785292961",NA,NA,"0.478732714860844","0.869910941475827","0.617590606300102","409","2978","2735","2.2807504151939e-119","0.41547146780592","0.864993646759847","0.561327561327561","425","3831","2723","3.64507731400322e-100"
"6813","moran","knn_kimono_moran","0.4","0.5","4","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.4_iteration_4.csv","0.156655175205018","0.176123954075616","0.0690907600965904","1577","57","46","3428","2584","844","0.00121384663323985","0.0479068928184771",NA,NA,"0.519691930684404","0.863583478766725","0.648890831603103","469","2744","2969","1.27072380010045e-167","0.452090326518157","0.860836722835561","0.592837134853942","479","3591","2963","6.69646541068322e-146"
"8611","moran","knn_kimono_moran","0.4","0.5","5","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.4_iteration_5.csv","0.157605642065723","0.17926438889668","0.069819250995776","1551","63","49","3309","2479","830","0.00119577975392016","0.0447124376558603",NA,NA,"0.507789252581831","0.875113122171946","0.642667257421356","414","2812","2901","1.05057839629907e-142","0.436832468721392","0.862089732008431","0.579848101265823","458","3691","2863","4.45338259361566e-123"
"1733","moran","knn_kimono_moran","0.5","0.5","1","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.5_iteration_1.csv","0.130650384686206","0.155289183305076","0.0651957328254767","792","14","26","1287","1019","268","0.00185699279711885","0.0506928922664283",NA,NA,"0.191493085944337","0.85003885003885","0.312571428571429","193","4619","1094","6.48883413628524e-181","0.167226121452548","0.850931677018634","0.279520530476919","192","5458","1096","4.15341609711756e-168"
"3515","moran","knn_kimono_moran","0.5","0.5","2","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.5_iteration_2.csv","0.137369447232543","0.158321562182527","0.0651209123046711","798","9","24","1286","981","305","0.00186001573636953","0.0616210214655811",NA,NA,"0.192718361631367","0.854813664596273","0.314526496214826","187","4612","1101","8.07538137916729e-160","0.164327128471163","0.836180124223602","0.274674827850038","211","5477","1077","5.45706945142059e-146"
"5317","moran","knn_kimono_moran","0.5","0.5","3","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.5_iteration_3.csv","0.140274122203851","0.156190212179508","0.0560438658799839","765","19","27","1349","1061","288","0.00204849574508148","0.064235961819589",NA,NA,"0.199894976369683","0.84655300222387","0.323421127159445","207","4571","1142","5.24978470129478e-169","0.175312786084834","0.851111111111111","0.290738866396761","201","5405","1149","7.75355980089487e-154"
"7119","moran","knn_kimono_moran","0.5","0.5","4","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.5_iteration_4.csv","0.13505886643732","0.151467003803813","0.0612948577038836","822","18","30","1341","955","386","0.00176966625757156","0.0638634764250528",NA,NA,"0.202345527743742","0.861400894187779","0.327710843373494","186","4557","1156","1.09230789936104e-202","0.175312786084834","0.85618479880775","0.291033434650456","193","5405","1149","1.10944587262982e-189"
"8910","moran","knn_kimono_moran","0.5","0.5","5","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_0.5_missing_0.5_iteration_5.csv","0.142173519930119","0.16485906446108","0.0710106247297553","772","21","24","1195","891","304","0.00178810305458877","0.049858460414574",NA,NA,"0.180815683528794","0.857261410788382","0.2986412257878","172","4680","1033","1.37415112185375e-127","0.156393042416845","0.849917081260365","0.264175257731959","181","5529","1025","4.56106331130864e-116"
"3106","moran","knn_kimono_moran","0","1.5","1","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0_iteration_1.csv","0.119265556904821","0.119913417489152","0.0114827033647431","89","3","5","118","59","59","0.0124132127077635","0.068384539147671",NA,NA,"0.0176789777699983","0.841666666666667","0.034630550317161","19","5612","101","3.21878163373606e-47","0.0152578577967653","0.833333333333333","0.0299670362601139","20","6454","100","4.3801339642276e-45"
"2131","moran","knn_kimono_moran","0","1.5","2","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0_iteration_2.csv","0.120316673510332","0.133030144127176","0.031464808090215","71","0","4","80","35","45","0.0140350877192982","0.0241935483870968",NA,NA,"0.0126028356380186","0.9","0.0248575867426204","8","5641","72","3.1675566467602e-24","0.0108330790357034","0.8875","0.0214048839312632","9","6483","71","9.76408148101397e-23"
"3912","moran","knn_kimono_moran","0","1.5","3","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0_iteration_3.csv","0.107420405821658","0.111837527515796","0.00926656003264649","110","1","4","116","29","87","0.00869565217391304","0.0107816711590297",NA,NA,"0.0169788202345528","0.836206896551724","0.0332818665294219","19","5616","97","3.48087166437664e-57","0.01495270064083","0.844827586206897","0.0293853073463268","18","6456","98","3.45481873511022e-56"
"5714","moran","knn_kimono_moran","0","1.5","4","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0_iteration_4.csv","0.135846253674571","0.129206758967383","0.0177444363211541","111","0","5","128","37","91","0.00943118184497495","0.0323741007194245",NA,NA,"0.0201295291440574","0.8984375","0.039376819037836","13","5598","115","4.79398755092404e-40","0.0170888007323772","0.875","0.0335228973361269","16","6442","112","2.71392932796995e-38"
"7511","moran","knn_kimono_moran","0","1.5","5","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0_iteration_5.csv","0.104315898270261","0.114113167334297","0.0202944925487637","122","0","8","136","25","111","0.00798590722254844","0.0249244712990937",NA,NA,"0.0206546472956415","0.867647058823529","0.0403487775688152","18","5595","118","4.26622541678372e-65","0.0184620079340861","0.889705882352941","0.0361733931240658","15","6433","121","7.16042768122174e-64"
"699","moran","knn_kimono_moran","0.1","1.5","1","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.1_iteration_1.csv","0.121362975666755","0.122340617080319","0.0153528747651778","95","0","5","126","74","52","0.0124752475247525","0.0850202429149798",NA,NA,"0.0194293716086119","0.880952380952381","0.038020208939887","15","5602","111","2.85550713054692e-47","0.0163259078425389","0.849206349206349","0.0320359281437126","19","6447","107","1.00802926909756e-45"
"2424","moran","knn_kimono_moran","0.1","1.5","2","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.1_iteration_2.csv","0.138227800259343","0.132029697564109","0.00856398825193724","48","0","2","49","20","29","0.0192156862745098","0",NA,NA,"0.00717661473831612","0.836734693877551","0.0142311697327317","8","5672","41","3.18398553107466e-15","0.00610314311870613","0.816326530612245","0.0121157049825837","9","6514","40","3.01320644176463e-14"
"4219","moran","knn_kimono_moran","0.1","1.5","3","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.1_iteration_3.csv","0.105028638672854","0.111039092411214","0.0115051413346594","84","0","3","93","33","60","0.0121473354231975","0.0285035629453682",NA,NA,"0.0145282688604936","0.89247311827957","0.0285911126420944","10","5630","83","8.79257937848679e-48","0.0128166005492829","0.903225806451613","0.025274559951858","9","6470","84","4.91552732844015e-47"
"6016","moran","knn_kimono_moran","0.1","1.5","4","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.1_iteration_4.csv","0.12193802141026","0.121490563148318","0.0160781614745285","98","0","5","99","15","84","0.0092419716206124","0",NA,NA,"0.0157535445475232","0.909090909090909","0.030970406056435","9","5623","90","1.44602673582892e-38","0.0135794934391211","0.898989898989899","0.0267548474372464","10","6465","89","2.06733978241184e-37"
"7810","moran","knn_kimono_moran","0.1","1.5","5","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.1_iteration_5.csv","0.120978865570674","0.114578365458667","0.0078631487494792","40","0","2","47","17","30","0.0260243632336656","0.0319148936170213",NA,NA,"0.00735165412217749","0.893617021276596","0.0145833333333333","5","5671","42","7.44105192768007e-23","0.00656087885260909","0.914893617021277","0.0130283290410544","4","6511","43","2.6436215557569e-22"
"922","moran","knn_kimono_moran","0.2","1.5","1","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.2_iteration_1.csv","0.119142593004762","0.11603232910692","0.00848955063829628","31","0","3","51","45","6","0.0428571428571429","0.182509505703422",NA,NA,"0.00770173288990023","0.862745098039216","0.0152671755725191","7","5669","44","9.29451016388371e-24","0.00625572169667379","0.803921568627451","0.0124148372445117","10","6513","41","5.26095295969476e-23"
"2724","moran","knn_kimono_moran","0.2","1.5","2","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.2_iteration_2.csv","0.117454244512735","0.116776453594756","0.00981121231651643","27","1","2","36","30","6","0.0387096774193548","0.0914634146341463",NA,NA,"0.00455102398039559","0.742857142857143","0.00904662491301322","9","5687","26","4.9347765882497e-17","0.00396704302715899","0.742857142857143","0.00789194111397784","9","6528","26","1.96051443618314e-16"
"4516","moran","knn_kimono_moran","0.2","1.5","3","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.2_iteration_3.csv","0.133462446460616","0.12985511417092","0.0223966687246739","31","0","2","45","41","4","0.0401069518716578","0.157894736842105",NA,NA,"0.00612637843514791","0.777777777777778","0.0121569989579715","10","5678","35","2.4141286088704e-15","0.00534025022886787","0.777777777777778","0.0106076678284589","10","6519","35","1.29355724929503e-14"
"6317","moran","knn_kimono_moran","0.2","1.5","4","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.2_iteration_4.csv","0.10190484057739","0.101748902218374","0.000784566851447325","20","0","0","27","24","3","0.0642857142857143","0.151260504201681",NA,NA,"0.00385086644495011","0.814814814814815","0.00766550522648084","5","5691","22","5.38114929282536e-19","0.00335672871528837","0.814814814814815","0.00668591399483361","5","6532","22","7.00160510420309e-19"
"8117","moran","knn_kimono_moran","0.2","1.5","5","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.2_iteration_5.csv","0.101000199270143","0.107378470966733","0.0114754879986724","43","1","1","56","21","35","0.0270531400966184","0.0608108108108108",NA,NA,"0.00857692980920707","0.859649122807018","0.0169844020797227","8","5664","49","2.02270286373767e-32","0.00793408605431797","0.912280701754386","0.0157313568295265","5","6502","52","1.81080273064405e-32"
"1225","moran","knn_kimono_moran","0.3","1.5","1","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.3_iteration_1.csv","0.128226872313034","0.138129601527306","0.0422132514637477","36","1","1","69","63","6","0.0465587044534413","0.376344086021505",NA,NA,"0.0106774024155435","0.884057971014493","0.0210999654098928","8","5652","61","3.57534077053741e-20","0.00854440036618859","0.811594202898551","0.0169107655141175","13","6498","56","5.1370108336163e-19"
"3020","moran","knn_kimono_moran","0.3","1.5","2","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.3_iteration_2.csv","0.112503962287872","0.11265257264514","0.000178078212727663","14","2","0","14","12","2","0.0583333333333333","0",NA,NA,"0.00157535445475232","0.692307692307692","0.00314355571079287","4","5704","9","3.21141794276186e-08","0.00137320720170888","0.692307692307692","0.00274097761534947","4","6545","9","2.42776769312126e-08"
"4813","moran","knn_kimono_moran","0.3","1.5","3","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.3_iteration_3.csv","0.114318273919505","0.125503426818749","0.017709815528411","21","0","0","22","21","1","0.0476190476190476","0.038961038961039",NA,NA,"0.00332574829336601","0.863636363636364","0.00662598081952921","3","5694","19","3.32122012426732e-09","0.00274641440341776","0.818181818181818","0.00547445255474453","4","6536","18","4.62913207203469e-09"
"6611","moran","knn_kimono_moran","0.3","1.5","4","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.3_iteration_4.csv","0.161214714060827","0.161214714060827","0","8","0","1","9","7","2","0.1","0",NA,NA,"0.00140031507089095","0.888888888888889","0.00279622509612024","1","5705","8","0.030297123285743","0.00122062862374123","0.888888888888889","0.00243790949261009","1","6546","8","0.0412415487014851"
"8411","moran","knn_kimono_moran","0.3","1.5","5","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.3_iteration_5.csv","0.108042781693412","0.107771965459409","0.000400022088298046","13","0","0","12","11","1","0.0659340659340659","0",NA,NA,"0.00175039383861369","0.833333333333333","0.00349344978165939","2","5703","10","2.54254518571189e-08","0.00152578577967653","0.833333333333333","0.00304599451720987","2","6544","10","3.32948502355727e-08"
"1526","moran","knn_kimono_moran","0.4","1.5","1","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.4_iteration_1.csv","0.132084598927176","0.128868476210461","0.0275165376240526","42","0","2","59","53","6","0.0297979797979798","0.181818181818182",NA,NA,"0.00857692980920707","0.830508474576271","0.016978516978517","10","5664","49","1.72351748642026e-20","0.00747635032041501","0.830508474576271","0.0148192953273855","10","6505","49","7.30431788806199e-20"
"1763","moran","knn_kimono_moran","0.4","1.5","2","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.4_iteration_2.csv","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5118","moran","knn_kimono_moran","0.4","1.5","3","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.4_iteration_3.csv","0.115239095193322","0.112255386966219","0.0115751813486821","24","0","1","26","23","3","0.04","0",NA,NA,"0.00367582706108875","0.807692307692308","0.00731834814427601","5","5692","21","2.39990129172861e-14","0.00320415013732072","0.807692307692308","0.00638297872340425","5","6533","21","3.72217637037278e-14"
"6910","moran","knn_kimono_moran","0.4","1.5","4","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.4_iteration_4.csv","0.106313099422026","0.105375900887386","0.0016954559418937","11","1","0","12","9","3","0.0769230769230769","0",NA,NA,"0.00175039383861369","0.769230769230769","0.00349283967865875","3","5703","10","1.17179768064843e-08","0.00152578577967653","0.769230769230769","0.00304553068372164","3","6544","10","1.39530834740491e-08"
"8710","moran","knn_kimono_moran","0.4","1.5","5","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.4_iteration_5.csv","0.114002962679607","0.110959637997444","0.00416724394558256","3","0","0","5","3","2","0.416666666666667","0.6",NA,NA,"0.000700157535445475","0.8","0.00139909059111577","1","5709","4","0.000438706049535094","0.000610314311870613","0.8","0.00121969812471413","1","6550","4","0.000422505027253157"
"1825","moran","knn_kimono_moran","0.5","1.5","1","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.5_iteration_1.csv","0.112104522059865","0.112104522059865","0","12","0","0","11","11","0","0.0833333333333333","0",NA,NA,"0.00192543322247506","1","0.00384346610761705","0","5702","11","6.28320963685528e-07","0.00152578577967653","0.909090909090909","0.00304645849200305","1","6544","10","6.24238685808033e-07"
"3613","moran","knn_kimono_moran","0.5","1.5","2","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.5_iteration_2.csv","0.137150692147195","0.13097447292314","0.00956815767891696","5","0","0","6","6","0","0.3","0.375",NA,NA,"0.000875196919306844","0.833333333333333","0.00174855744011191","1","5708","5","0.00267011832309791","0.000762892889838267","0.833333333333333","0.00152439024390244","1","6549","5","0.00375102655444129"
"5415","moran","knn_kimono_moran","0.5","1.5","3","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.5_iteration_3.csv","0.106567250121528","0.106567250121528","0","6","0","0","5","5","0","0.166666666666667","0",NA,NA,"0.000700157535445475","0.8","0.00139909059111577","1","5709","4","0.000197889933689688","0.000305157155935307","0.4","0.000609849062357067","3","6552","2","0.00021270911628616"
"1770","moran","knn_kimono_moran","0.5","1.5","4","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.5_iteration_4.csv","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1771","moran","knn_kimono_moran","0.5","1.5","5","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_moran_experiment_noise_1.5_missing_0.5_iteration_5.csv","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1131","mos","knn_kimono_mos","0","0","1","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_mos_experiment_noise_0_missing_0_iteration_1.csv","0.213989125030204","0.24851095180117","0.12854185083946","2144","211","63","5713","3829","1884","0.000976724449500457","0.0218819773813476",NA,NA,"1","1","1","0","0","5713","0.499998868533912","0.797833384192859","0.91176983435048","0.851004963788754","506","1325","5229","0.00161615245875328"
"1927","mos","knn_kimono_mos","0","0","2","/home/icb/juan.henao/lasso_benchmark/2203_update_data/2203_raw_data/","knn_kimono_mos_experiment_noise_0_missing_0_iteration_2.csv","0.213989125030204","0.24851095180117","0.12854185083946","2144","211","63","5713","3829","1884","0.000976724449500457","0.0218819773813476",NA,NA,"1","1","1","0","0","5713","0.499998868533912","0.797833384192859","0.91176983435048","0.851004963788754","506","1325","5229","0.00161615245875328"
